Year,Price
2015.3333333333333333,3.99
2017.8333333333333334,13.49
2015.4166666666666667,6.99
2014.9166666666666666,6.99
2014.9166666666666666,6.99
2015.16666666666666666,7.19
2014.1,5.99
2014.1,0.0
2014.9166666666666666,6.99
2015.4166666666666667,14.99
2015.4166666666666667,9.99
2015.16666666666666666,15.49
2017.16666666666666666,6.99
2017.25,24.99
2015.8333333333333334,6.99
2014.9166666666666666,44.99
2015.9166666666666666,5.99
2015.3333333333333333,10.99
2015.3333333333333333,9.99
2015.5833333333333334,4.99
2016.3333333333333333,5.99
2014.9166666666666666,2.79
2014.9166666666666666,11.39
2015.08333333333333333,14.99
2015.6666666666666666,3.99
2017.5,7.19
2014.9166666666666666,12.39
2015.08333333333333333,2.79
2015.4166666666666667,10.99
2015.9166666666666666,6.99
2015.16666666666666666,5.99
2017.16666666666666666,0.0
2018.3333333333333333,9.29
2014.1,2.89
2015.16666666666666666,3.99
2015.25,7.99
2014.1,0.79
2015.16666666666666666,0.79
2014.9166666666666666,5.79
2014.9166666666666666,10.59
2014.1,2.79
2015.3333333333333333,3.99
2018.75,0.0
2016.25,13.99
2014.9166666666666666,1.59
2014.1,6.99
2015.3333333333333333,7.19
2014.9166666666666666,2.79
2015.08333333333333333,5.59
2014.1,4.79
2015.75,2.89
2015.9166666666666666,10.99
2015.08333333333333333,3.99
2016.5833333333333334,8.99
2015.16666666666666666,22.99
2014.1,4.79
2015.08333333333333333,18.99
2016.75,14.99
2014.1,5.59
2015.5833333333333334,6.99
2015.16666666666666666,10.59
2014.1,2.09
2015.3333333333333333,1.59
2014.1,6.99
2015.5833333333333334,11.39
2015.25,6.99
2015.08333333333333333,2.09
2015.08333333333333333,2.79
2015.08333333333333333,1.99
2014.9166666666666666,3.99
2014.1,4.99
2015.5,0.0
2015.16666666666666666,12.99
2015.16666666666666666,5.79
2015.4166666666666667,14.99
2017.08333333333333333,7.19
2015.4166666666666667,0.0
2016.08333333333333333,0.79
2015.25,6.99
2015.75,4.99
2015.75,6.99
2015.08333333333333333,9.0
2014.1,4.79
2016.16666666666666666,10.99
2014.1,3.99
2015.6666666666666666,11.39
2014.1,6.99
2016.5833333333333334,10.99
2015.08333333333333333,1.99
2015.5833333333333334,6.99
2015.3333333333333333,10.99
2015.08333333333333333,6.99
2015.16666666666666666,6.99
2015.25,6.99
2018.75,19.49
2015.3333333333333333,3.99
2015.25,1.69
2015.08333333333333333,0.79
2014.9166666666666666,2.09
2015.9166666666666666,0.79
2015.08333333333333333,3.99
2015.25,11.39
2018.3333333333333333,0.0
2018.4166666666666667,15.99
2015.16666666666666666,4.79
2014.1,3.99
2015.25,9.29
2015.16666666666666666,3.99
2014.1,3.99
2015.25,29.99
2015.08333333333333333,5.79
2014.1,0.79
2015.4166666666666667,14.99
2015.08333333333333333,0.0
2015.8333333333333334,4.99
2015.3333333333333333,4.99
2014.1,3.99
2015.08333333333333333,3.99
2015.08333333333333333,0.0
2015.3333333333333333,29.99
2015.5,29.99
2014.1,5.59
2014.1,0.0
2015.08333333333333333,11.99
2017.8333333333333334,0.0
2014.1,5.59
2015.4166666666666667,3.99
2015.4166666666666667,3.99
2015.16666666666666666,1.99
2015.3333333333333333,6.99
2014.1,3.99
2018.5833333333333334,11.39
2015.08333333333333333,4.99
2014.1,6.99
2015.08333333333333333,6.99
2015.8333333333333334,11.99
2015.08333333333333333,5.59
2014.1,1.99
2015.6666666666666666,0.0
2015.3333333333333333,6.99
2015.16666666666666666,3.99
2015.25,29.99
2014.1,1.69
2014.1,3.99
2015.16666666666666666,1.59
2014.1,3.99
2015.08333333333333333,1.69
2016.25,6.99
2015.08333333333333333,0.0
2015.16666666666666666,3.99
2015.25,6.99
2014.1,6.99
2015.25,3.99
2016.25,10.99
2018.6666666666666666,10.99
2015.4166666666666667,18.99
2016.8333333333333334,3.99
2015.16666666666666666,6.19
2016.16666666666666666,11.39
2015.6666666666666666,10.99
2015.5,3.99
2016.6666666666666666,7.99
2014.1,0.79
2017.3333333333333333,14.99
2014.1,0.79
2015.25,6.99
2015.6666666666666666,14.99
2015.9166666666666666,0.0
2015.25,22.99
2014.1,4.79
2014.1,2.09
2015.16666666666666666,0.0
2015.5833333333333334,4.79
2014.1,1.99
2015.08333333333333333,4.79
2015.08333333333333333,4.79
2014.1,3.99
2014.1,3.99
2015.08333333333333333,3.99
2015.4166666666666667,11.39
2014.1,9.99
2018.3333333333333333,23.79
2016.6666666666666666,19.99
2014.1,7.19
2015.08333333333333333,11.39
2015.5833333333333334,8.99
2014.1,6.99
2015.6666666666666666,14.99
2015.6666666666666666,1.99
2015.08333333333333333,3.99
2015.08333333333333333,3.99
2015.75,5.99
2018.08333333333333333,7.19
2015.8333333333333334,11.39
2017.1,6.99
2015.6666666666666666,4.99
2016.4166666666666667,3.99
2014.1,0.0
2014.1,1.99
2014.1,3.99
2015.1,8.99
2016.6666666666666666,6.99
2015.25,2.09
2016.4166666666666667,6.99
2015.25,4.79
2015.5,14.99
2015.6666666666666666,0.79
2016.25,6.99
2015.25,6.99
2015.08333333333333333,29.99
2016.4166666666666667,12.99
2015.08333333333333333,14.99
2014.1,5.79
2017.5833333333333334,3.99
2014.1,22.99
2015.08333333333333333,11.39
2016.3333333333333333,0.0
2015.08333333333333333,7.19
2015.3333333333333333,4.79
2015.16666666666666666,6.99
2014.1,5.99
2016.6666666666666666,7.19
2015.08333333333333333,2.79
2015.08333333333333333,10.99
2015.08333333333333333,26.99
2015.08333333333333333,29.99
2015.08333333333333333,18.99
2015.08333333333333333,26.99
2015.08333333333333333,2.79
2015.9166666666666666,3.99
2016.3333333333333333,6.99
2015.08333333333333333,6.99
2016.5833333333333334,6.99
2015.4166666666666667,0.0
2015.08333333333333333,3.99
2015.08333333333333333,3.99
2018.6666666666666666,10.29
2015.16666666666666666,15.49
2016.3333333333333333,15.49
2015.16666666666666666,6.99
2018.1,5.59
2017.3333333333333333,4.79
2016.5,23.99
2015.9166666666666666,0.79
2015.25,0.0
2015.16666666666666666,2.09
2015.08333333333333333,10.99
2015.9166666666666666,4.99
2015.75,0.99
2015.16666666666666666,6.99
2017.6666666666666666,0.0
2014.1,0.79
2015.16666666666666666,6.99
2015.16666666666666666,3.99
2015.16666666666666666,4.99
2014.1,0.0
2015.16666666666666666,7.19
2018.75,11.39
2016.5,1.99
2014.1,0.0
2015.16666666666666666,6.99
2015.16666666666666666,6.99
2015.3333333333333333,7.99
2015.25,10.99
2015.5,17.99
2015.6666666666666666,16.99
2015.08333333333333333,4.79
2017.8333333333333334,14.99
2015.4166666666666667,0.0
2015.08333333333333333,3.99
2015.1,3.99
2016.08333333333333333,15.99
2014.1,4.79
2015.25,6.99
2016.16666666666666666,4.79
2015.08333333333333333,0.79
2015.08333333333333333,3.99
2014.1,4.79
2015.4166666666666667,3.99
2015.25,10.99
2016.75,6.99
2017.5,0.79
2015.1,0.0
2015.3333333333333333,0.0
2015.25,6.99
2015.3333333333333333,5.59
2016.9166666666666666,2.89
2018.16666666666666666,10.99
2015.25,18.99
2015.08333333333333333,6.99
2014.1,1.59
2015.25,13.99
2015.3333333333333333,13.99
2015.75,6.99
2016.5833333333333334,14.99
2016.5,3.99
2015.08333333333333333,3.99
2015.16666666666666666,0.79
2015.16666666666666666,1.59
2015.16666666666666666,2.79
2017.9166666666666666,7.19
2015.3333333333333333,6.99
2015.6666666666666666,19.99
2019.25,19.49
2015.08333333333333333,3.99
2019.16666666666666666,24.99
2015.08333333333333333,2.09
2015.6666666666666666,5.59
2015.5833333333333334,4.79
2015.08333333333333333,1.59
2015.08333333333333333,1.99
2015.08333333333333333,3.99
2015.08333333333333333,3.99
2015.1,3.99
2015.08333333333333333,6.99
2015.3333333333333333,1.99
2015.4166666666666667,0.0
2015.5,5.59
2015.75,8.99
2015.16666666666666666,2.79
2015.08333333333333333,5.99
2015.16666666666666666,9.99
2018.5833333333333334,5.49
2015.16666666666666666,3.99
2015.08333333333333333,0.0
2015.16666666666666666,0.79
2015.08333333333333333,3.99
2016.08333333333333333,12.99
2018.75,2.09
2015.25,2.89
2015.25,0.0
2016.1,8.99
2015.08333333333333333,2.89
2017.5,7.19
2015.08333333333333333,2.89
2015.08333333333333333,1.59
2016.3333333333333333,12.39
2015.9166666666666666,5.59
2015.08333333333333333,4.99
2015.3333333333333333,6.99
2015.08333333333333333,3.99
2016.5,1.99
2015.08333333333333333,2.79
2015.3333333333333333,0.0
2015.6666666666666666,3.99
2018.6666666666666666,10.99
2015.5,14.99
2015.08333333333333333,12.49
2015.16666666666666666,3.99
2015.16666666666666666,4.79
2015.5833333333333334,11.39
2015.16666666666666666,15.49
2016.75,10.99
2015.5833333333333334,6.99
2015.3333333333333333,10.99
2015.5833333333333334,6.99
2017.4166666666666667,7.19
2015.08333333333333333,0.0
2015.16666666666666666,4.99
2015.16666666666666666,3.99
2015.16666666666666666,2.79
2015.25,2.79
2015.25,14.99
2015.08333333333333333,4.99
2015.25,1.99
2016.25,3.99
2016.75,3.99
2015.16666666666666666,1.59
2015.16666666666666666,1.59
2015.08333333333333333,0.79
2015.16666666666666666,2.09
2015.08333333333333333,1.99
2016.3333333333333333,3.99
2015.08333333333333333,5.19
2018.5833333333333334,2.89
2015.16666666666666666,1.59
2015.25,2.79
2015.08333333333333333,2.79
2015.5,3.99
2015.5833333333333334,3.99
2015.9166666666666666,1.99
2015.3333333333333333,4.99
2015.5,5.99
2015.5,3.99
2015.16666666666666666,1.99
2015.08333333333333333,1.59
2018.25,6.99
2015.08333333333333333,0.0
2015.25,2.89
2015.16666666666666666,4.99
2015.3333333333333333,4.79
2015.4166666666666667,4.99
2015.08333333333333333,1.69
2015.8333333333333334,10.99
2015.16666666666666666,2.79
2015.08333333333333333,14.99
2015.5833333333333334,9.99
2017.08333333333333333,0.0
2015.4166666666666667,6.99
2015.16666666666666666,4.79
2015.5,4.79
2015.4166666666666667,6.99
2015.9166666666666666,3.19
2015.5,6.99
2015.3333333333333333,6.99
2015.4166666666666667,5.59
2016.5,1.99
2017.3333333333333333,0.0
2016.1,29.99
2017.8333333333333334,23.79
2015.1,0.0
2015.08333333333333333,0.79
2015.25,1.59
2015.4166666666666667,2.89
2015.75,15.49
2015.25,4.99
2019.16666666666666666,12.99
2015.3333333333333333,1.99
2015.08333333333333333,6.99
2015.08333333333333333,6.99
2015.16666666666666666,4.99
2016.25,0.0
2015.16666666666666666,1.99
2015.08333333333333333,14.99
2015.08333333333333333,3.99
2015.3333333333333333,1.59
2015.9166666666666666,5.99
2015.8333333333333334,1.59
2016.3333333333333333,10.99
2018.6666666666666666,11.39
2015.25,0.0
2015.25,1.99
2015.08333333333333333,3.99
2015.25,6.99
2015.08333333333333333,4.99
2017.16666666666666666,10.99
2015.3333333333333333,5.99
2017.4166666666666667,10.99
2015.16666666666666666,1.99
2015.08333333333333333,1.99
2015.25,6.99
2015.25,1.69
2018.4166666666666667,11.39
2015.75,6.99
2018.25,30.99
2016.4166666666666667,2.79
2015.16666666666666666,0.0
2015.3333333333333333,8.99
2015.3333333333333333,4.49
2015.08333333333333333,5.59
2015.25,13.5
2015.5,5.59
2015.16666666666666666,3.99
2015.08333333333333333,7.19
2015.16666666666666666,15.49
2016.08333333333333333,3.99
2015.25,3.99
2015.25,2.09
2015.08333333333333333,0.79
2015.08333333333333333,0.79
2015.5833333333333334,9.99
2015.16666666666666666,6.49
2015.4166666666666667,1.59
2015.16666666666666666,0.79
2015.08333333333333333,3.99
2015.3333333333333333,0.79
2015.75,3.99
2015.08333333333333333,3.99
2015.4166666666666667,3.99
2015.6666666666666666,6.99
2015.25,1.59
2015.5833333333333334,0.0
2015.5,0.79
2015.5,14.99
2015.08333333333333333,0.0
2015.08333333333333333,0.0
2015.25,2.09
2015.08333333333333333,1.99
2015.08333333333333333,1.99
2015.08333333333333333,1.99
2015.08333333333333333,1.99
2015.16666666666666666,5.69
2017.6666666666666666,14.99
2015.4166666666666667,3.99
2015.08333333333333333,6.99
2017.3333333333333333,2.79
2015.75,0.79
2015.75,3.99
2015.3333333333333333,3.99
2015.1,0.0
2015.16666666666666666,3.99
2015.16666666666666666,6.99
2017.3333333333333333,22.99
2015.4166666666666667,5.59
2015.16666666666666666,2.79
2015.16666666666666666,4.99
2015.16666666666666666,11.39
2015.4166666666666667,11.99
2015.5833333333333334,1.99
2015.4166666666666667,2.89
2015.25,3.99
2015.25,26.99
2017.5,10.99
2015.1,7.19
2015.75,10.99
2015.25,14.99
2015.25,11.39
2015.75,6.99
2015.3333333333333333,6.99
2015.6666666666666666,18.99
2015.16666666666666666,2.09
2015.25,3.99
2015.8333333333333334,6.99
2015.75,0.79
2015.3333333333333333,0.79
2015.3333333333333333,5.99
2016.3333333333333333,14.99
2019.16666666666666666,3.99
2015.8333333333333334,4.79
2015.25,2.79
2015.4166666666666667,8.99
2015.16666666666666666,4.79
2015.25,1.99
2015.16666666666666666,3.99
2016.25,6.99
2015.5833333333333334,15.99
2015.16666666666666666,4.79
2015.16666666666666666,1.69
2018.5,7.19
2015.5,6.99
2015.5,6.99
2015.08333333333333333,1.5
2015.08333333333333333,2.99
2018.4166666666666667,12.99
2015.3333333333333333,3.99
2015.1,12.99
2015.5833333333333334,0.0
2019.16666666666666666,6.99
2015.5833333333333334,6.99
2019.16666666666666666,0.0
2016.4166666666666667,14.99
2015.16666666666666666,4.99
2015.16666666666666666,6.99
2015.4166666666666667,29.99
2016.5,22.99
2017.3333333333333333,22.99
2015.16666666666666666,3.99
2015.08333333333333333,0.0
2015.25,14.99
2019.16666666666666666,9.99
2016.08333333333333333,1.69
2015.16666666666666666,9.99
2015.16666666666666666,3.99
2015.3333333333333333,14.99
2015.08333333333333333,7.19
2015.5833333333333334,3.19
2016.25,10.99
2015.08333333333333333,6.99
2015.25,5.59
2015.16666666666666666,15.49
2015.16666666666666666,0.79
2015.75,8.99
2017.6666666666666666,44.99
2015.16666666666666666,0.0
2015.4166666666666667,3.99
2015.16666666666666666,6.99
2015.4166666666666667,1.99
2015.16666666666666666,3.99
2015.16666666666666666,1.59
2015.16666666666666666,3.99
2015.16666666666666666,2.79
2015.16666666666666666,6.99
2015.08333333333333333,0.0
2015.6666666666666666,2.79
2016.5833333333333334,0.0
2015.4166666666666667,3.99
2015.25,6.99
2015.5833333333333334,6.99
2015.16666666666666666,4.79
2015.08333333333333333,0.79
2017.08333333333333333,19.49
2015.25,19.49
2015.4166666666666667,8.99
2018.3333333333333333,0.79
2015.25,5.99
2015.16666666666666666,5.59
2016.25,0.0
2015.16666666666666666,1.59
2015.08333333333333333,0.79
2015.25,1.69
2015.9166666666666666,14.99
2018.8333333333333334,0.0
2017.8333333333333334,7.19
2015.3333333333333333,4.79
2015.3333333333333333,3.99
2015.25,2.89
2015.25,4.79
2015.4166666666666667,10.99
2015.4166666666666667,1.69
2015.25,0.0
2015.16666666666666666,2.79
2015.6666666666666666,14.99
2015.16666666666666666,5.99
2015.4166666666666667,10.99
2018.08333333333333333,14.99
2015.16666666666666666,3.99
2015.25,6.99
2015.16666666666666666,22.99
2016.08333333333333333,10.99
2015.75,6.99
2015.8333333333333334,9.99
2016.5,22.99
2015.3333333333333333,4.99
2015.3333333333333333,4.99
2015.3333333333333333,4.99
2015.3333333333333333,4.99
2015.3333333333333333,4.99
2016.8333333333333334,10.99
2017.08333333333333333,10.99
2016.5,7.99
2015.5833333333333334,46.49
2015.25,3.99
2015.16666666666666666,15.99
2015.16666666666666666,0.79
2015.6666666666666666,3.99
2015.75,4.99
2015.16666666666666666,0.79
2015.16666666666666666,1.69
2015.25,1.99
2017.1,2.09
2015.8333333333333334,5.59
2015.4166666666666667,6.99
2015.6666666666666666,9.99
2015.25,7.99
2015.16666666666666666,6.99
2015.3333333333333333,6.99
2016.3333333333333333,3.99
2015.8333333333333334,5.59
2015.4166666666666667,1.99
2015.5833333333333334,4.99
2015.6666666666666666,15.49
2015.16666666666666666,1.99
2015.16666666666666666,5.49
2017.1,0.0
2015.16666666666666666,2.79
2015.3333333333333333,3.19
2017.4166666666666667,6.99
2015.25,3.99
2015.3333333333333333,6.99
2015.1,2.79
2016.9166666666666666,0.0
2015.16666666666666666,5.79
2015.75,4.99
2015.25,3.99
2015.4166666666666667,3.99
2015.5833333333333334,1.59
2015.75,8.99
2015.16666666666666666,1.59
2015.25,4.99
2015.4166666666666667,2.89
2015.4166666666666667,2.89
2015.16666666666666666,3.99
2016.16666666666666666,3.99
2015.75,39.99
2015.8333333333333334,6.99
2015.6666666666666666,8.99
2015.25,5.59
2015.8333333333333334,7.19
2015.4166666666666667,10.99
2018.6666666666666666,5.79
2015.25,0.0
2015.16666666666666666,6.99
2015.25,0.0
2015.9166666666666666,39.99
2015.3333333333333333,3.99
2016.5833333333333334,5.19
2015.16666666666666666,1.69
2017.16666666666666666,2.09
2018.25,10.99
2015.9166666666666666,19.99
2015.5,0.0
2015.16666666666666666,0.0
2015.16666666666666666,1.69
2019.3333333333333333,7.19
2015.5833333333333334,9.99
2015.16666666666666666,2.79
2015.6666666666666666,1.59
2015.75,1.99
2016.16666666666666666,24.99
2015.16666666666666666,5.59
2015.1,1.69
2015.5833333333333334,5.59
2016.08333333333333333,2.89
2015.3333333333333333,6.99
2015.6666666666666666,7.19
2015.16666666666666666,6.99
2018.3333333333333333,11.39
2015.3333333333333333,11.39
2015.25,18.99
2015.3333333333333333,0.79
2018.5833333333333334,11.39
2015.6666666666666666,2.79
2015.16666666666666666,2.99
2017.8333333333333334,5.19
2015.16666666666666666,9.99
2015.16666666666666666,4.79
2015.25,0.79
2015.5,3.99
2015.3333333333333333,6.99
2015.5,3.99
2015.25,3.99
2018.9166666666666666,5.79
2015.5,0.0
2015.75,3.99
2015.16666666666666666,4.79
2017.5833333333333334,11.39
2015.8333333333333334,10.99
2015.16666666666666666,1.59
2015.4166666666666667,3.99
2015.4166666666666667,2.79
2015.16666666666666666,6.99
2015.3333333333333333,0.0
2015.3333333333333333,5.59
2015.4166666666666667,14.99
2016.16666666666666666,5.19
2016.4166666666666667,22.49
2015.5833333333333334,9.99
2016.75,6.99
2015.9166666666666666,6.99
2015.25,3.99
2015.4166666666666667,49.99
2015.16666666666666666,4.99
2016.9166666666666666,3.99
2016.8333333333333334,11.39
2015.3333333333333333,0.0
2015.25,6.99
2015.4166666666666667,13.49
2015.4166666666666667,6.99
2015.5,18.99
2016.1,10.99
2015.5,1.99
2015.4166666666666667,2.79
2015.25,1.59
2016.5,29.99
2015.3333333333333333,0.0
2015.75,3.99
2016.08333333333333333,5.59
2015.8333333333333334,5.59
2015.5833333333333334,2.09
2015.8333333333333334,10.99
2015.25,6.99
2017.9166666666666666,9.29
2015.5,6.99
2015.6666666666666666,4.99
2015.9166666666666666,0.0
2016.75,0.0
2015.5833333333333334,6.99
2015.8333333333333334,1.0
2015.25,6.99
2015.4166666666666667,6.99
2018.75,14.99
2015.4166666666666667,0.0
2015.3333333333333333,1.59
2015.25,6.99
2015.3333333333333333,2.79
2015.8333333333333334,6.99
2015.25,2.79
2015.5,3.99
2015.3333333333333333,5.79
2015.8333333333333334,14.99
2016.9166666666666666,10.99
2016.16666666666666666,4.79
2015.16666666666666666,5.19
2015.25,2.09
2016.6666666666666666,0.0
2015.16666666666666666,1.69
2015.16666666666666666,0.79
2015.5,14.99
2015.4166666666666667,0.79
2015.5,6.99
2016.25,0.0
2015.5,0.0
2017.4166666666666667,4.79
2016.16666666666666666,7.99
2015.4166666666666667,19.49
2016.3333333333333333,10.99
2016.16666666666666666,3.99
2015.25,0.0
2015.4166666666666667,0.0
2015.4166666666666667,4.79
2015.4166666666666667,4.79
2015.25,3.99
2015.25,3.99
2015.1,11.49
2016.8333333333333334,7.99
2016.25,0.0
2015.8333333333333334,39.99
2016.4166666666666667,6.99
2015.6666666666666666,7.19
2015.16666666666666666,2.79
2016.25,2.89
2015.5,5.79
2015.3333333333333333,2.79
2015.4166666666666667,3.99
2015.3333333333333333,4.79
2015.5,0.0
2015.5,6.99
2015.25,6.99
2015.5,2.79
2015.5833333333333334,8.99
2016.08333333333333333,3.99
2015.5,7.19
2016.5833333333333334,4.79
2015.5,15.99
2019.16666666666666666,10.99
2016.08333333333333333,3.99
2017.4166666666666667,10.99
2015.4166666666666667,6.99
2015.8333333333333334,3.99
2017.08333333333333333,22.99
2015.6666666666666666,6.99
2015.25,4.79
2015.4166666666666667,6.99
2015.3333333333333333,6.99
2015.5833333333333334,0.0
2018.6666666666666666,22.99
2015.3333333333333333,12.99
2015.6666666666666666,5.59
2015.8333333333333334,7.19
2015.25,8.99
2016.08333333333333333,6.99
2017.5833333333333334,1.99
